protoform;DoT;Type;id;label
Most time_middle trends are dynamics_constant;0.0;2.0;QC_Shew_11_03_0pt5-04_7Oct11_Jaguar_11-06-30;_poor_
Most time_middle trends are dynamics_increasing;0.0;2.0;QC_Shew_11_03_0pt5-04_7Oct11_Jaguar_11-06-30;_poor_
Most time_middle trends are duration_short;0.0;2.0;QC_Shew_11_03_0pt5-04_7Oct11_Jaguar_11-06-30;_poor_
Most time_middle trends are duration_medium;0.0;2.0;QC_Shew_11_03_0pt5-04_7Oct11_Jaguar_11-06-30;_poor_
Most time_middle trends are duration_long;0.0;2.0;QC_Shew_11_03_0pt5-04_7Oct11_Jaguar_11-06-30;_poor_
Most time_middle trends are variability_low;0.0;2.0;QC_Shew_11_03_0pt5-04_7Oct11_Jaguar_11-06-30;_poor_
Most time_middle trends are variability_medium;0.0;2.0;QC_Shew_11_03_0pt5-04_7Oct11_Jaguar_11-06-30;_poor_
Most time_middle trends are variability_high;0.017588729269541657;2.0;QC_Shew_11_03_0pt5-04_7Oct11_Jaguar_11-06-30;_poor_
Most time_ending trends are dynamics_decreasing;0.0;2.0;QC_Shew_11_03_0pt5-04_7Oct11_Jaguar_11-06-30;_poor_
Most time_ending trends are dynamics_constant;1.0;2.0;QC_Shew_11_03_0pt5-04_7Oct11_Jaguar_11-06-30;_poor_
Most time_ending trends are dynamics_increasing;0.0;2.0;QC_Shew_11_03_0pt5-04_7Oct11_Jaguar_11-06-30;_poor_
Most time_ending trends are duration_short;1.0;2.0;QC_Shew_11_03_0pt5-04_7Oct11_Jaguar_11-06-30;_poor_
Most time_ending trends are duration_medium;0.0;2.0;QC_Shew_11_03_0pt5-04_7Oct11_Jaguar_11-06-30;_poor_
Most time_ending trends are duration_long;0.0;2.0;QC_Shew_11_03_0pt5-04_7Oct11_Jaguar_11-06-30;_poor_
Most time_ending trends are variability_low;1.0;2.0;QC_Shew_11_03_0pt5-04_7Oct11_Jaguar_11-06-30;_poor_
Most time_ending trends are variability_medium;0.0;2.0;QC_Shew_11_03_0pt5-04_7Oct11_Jaguar_11-06-30;_poor_
Most time_ending trends are variability_high;0.0;2.0;QC_Shew_11_03_0pt5-04_7Oct11_Jaguar_11-06-30;_poor_
Most trends are variability_low;0.4024189671187492;1.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most trends are duration_short;0.28964765702905854;1.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most trends are dynamics_decreasing;0.0;1.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most trends are time_beginning;0.0;1.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most trends are variability_medium;0.0;1.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most trends are duration_medium;0.0;1.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most trends are dynamics_constant;0.0;1.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most trends are time_middle;0.3630233625040029;1.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most trends are variability_high;0.0;1.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most trends are duration_long;0.0;1.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most trends are dynamics_increasing;0.0;1.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most trends are time_ending;0.0;1.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_short trends are variability_low;1.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_short trends are variability_medium;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_short trends are variability_high;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_short trends are dynamics_decreasing;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_short trends are dynamics_constant;1.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_short trends are dynamics_increasing;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_short trends are time_beginning;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_short trends are time_middle;0.10589699378855605;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_short trends are time_ending;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_medium trends are variability_low;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_medium trends are variability_medium;1.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_medium trends are variability_high;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_medium trends are dynamics_decreasing;0.558954570622368;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_medium trends are dynamics_constant;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_medium trends are dynamics_increasing;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_medium trends are time_beginning;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_medium trends are time_middle;1.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_medium trends are time_ending;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_long trends are variability_low;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_long trends are variability_medium;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_long trends are variability_high;1.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_long trends are dynamics_decreasing;0.36449267854498507;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_long trends are dynamics_constant;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_long trends are dynamics_increasing;0.14961085844651206;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_long trends are time_beginning;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_long trends are time_middle;1.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most duration_long trends are time_ending;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_decreasing trends are variability_low;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_decreasing trends are variability_medium;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_decreasing trends are variability_high;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_decreasing trends are duration_short;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_decreasing trends are duration_medium;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_decreasing trends are duration_long;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_decreasing trends are time_beginning;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_decreasing trends are time_middle;1.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_decreasing trends are time_ending;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_constant trends are variability_low;1.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_constant trends are variability_medium;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_constant trends are variability_high;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_constant trends are duration_short;1.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_constant trends are duration_medium;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_constant trends are duration_long;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_constant trends are time_beginning;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_constant trends are time_middle;0.11240972013883893;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_constant trends are time_ending;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_increasing trends are variability_low;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_increasing trends are variability_medium;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_increasing trends are variability_high;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_increasing trends are duration_short;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_increasing trends are duration_medium;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_increasing trends are duration_long;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_increasing trends are time_beginning;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_increasing trends are time_middle;0.7725839703349092;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most dynamics_increasing trends are time_ending;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_low trends are dynamics_decreasing;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_low trends are dynamics_constant;1.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_low trends are dynamics_increasing;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_low trends are duration_short;1.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_low trends are duration_medium;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_low trends are duration_long;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_low trends are time_beginning;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_low trends are time_middle;0.10387133094866276;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_low trends are time_ending;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_medium trends are dynamics_decreasing;0.6466937514780208;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_medium trends are dynamics_constant;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_medium trends are dynamics_increasing;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_medium trends are duration_short;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_medium trends are duration_medium;1.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_medium trends are duration_long;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_medium trends are time_beginning;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_medium trends are time_middle;1.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_medium trends are time_ending;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_high trends are dynamics_decreasing;0.4067937007714385;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_high trends are dynamics_constant;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_high trends are dynamics_increasing;0.25987296589522785;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_high trends are duration_short;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_high trends are duration_medium;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_high trends are duration_long;1.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_high trends are time_beginning;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_high trends are time_middle;1.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most variability_high trends are time_ending;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_beginning trends are dynamics_decreasing;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_beginning trends are dynamics_constant;0.3527412994629202;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_beginning trends are dynamics_increasing;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_beginning trends are duration_short;0.5087054643648341;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_beginning trends are duration_medium;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_beginning trends are duration_long;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_beginning trends are variability_low;0.943996867798055;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_beginning trends are variability_medium;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_beginning trends are variability_high;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_middle trends are dynamics_decreasing;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_middle trends are dynamics_constant;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_middle trends are dynamics_increasing;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_middle trends are duration_short;0.038131367895889084;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_middle trends are duration_medium;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_middle trends are duration_long;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_middle trends are variability_low;0.14023114012883256;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_middle trends are variability_medium;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_middle trends are variability_high;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_ending trends are dynamics_decreasing;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_ending trends are dynamics_constant;1.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_ending trends are dynamics_increasing;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_ending trends are duration_short;1.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_ending trends are duration_medium;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_ending trends are duration_long;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_ending trends are variability_low;1.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_ending trends are variability_medium;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most time_ending trends are variability_high;0.0;2.0;QC_Shew_11_03_0pt5-08_19Sep11_Jaguar_11-06-30;_poor_
Most trends are variability_low;0.0;1.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most trends are duration_short;0.0;1.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most trends are dynamics_decreasing;0.0;1.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most trends are time_beginning;0.0;1.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most trends are variability_medium;0.0;1.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most trends are duration_medium;0.0;1.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most trends are dynamics_constant;0.0;1.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most trends are time_middle;0.0;1.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most trends are variability_high;0.0;1.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most trends are duration_long;0.0;1.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most trends are dynamics_increasing;0.0;1.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most trends are time_ending;0.6857915850359173;1.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_short trends are variability_low;1.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_short trends are variability_medium;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_short trends are variability_high;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_short trends are dynamics_decreasing;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_short trends are dynamics_constant;1.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_short trends are dynamics_increasing;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_short trends are time_beginning;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_short trends are time_middle;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_short trends are time_ending;0.3802746008119226;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_medium trends are variability_low;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_medium trends are variability_medium;1.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_medium trends are variability_high;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_medium trends are dynamics_decreasing;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_medium trends are dynamics_constant;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_medium trends are dynamics_increasing;0.9447232254396459;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_medium trends are time_beginning;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_medium trends are time_middle;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_medium trends are time_ending;0.331089144659403;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_long trends are variability_low;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_long trends are variability_medium;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_long trends are variability_high;1.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_long trends are dynamics_decreasing;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_long trends are dynamics_constant;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_long trends are dynamics_increasing;0.8015669453480568;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_long trends are time_beginning;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_long trends are time_middle;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most duration_long trends are time_ending;1.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_decreasing trends are variability_low;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_decreasing trends are variability_medium;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_decreasing trends are variability_high;0.7333122140356941;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_decreasing trends are duration_short;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_decreasing trends are duration_medium;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_decreasing trends are duration_long;0.8273497844760626;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_decreasing trends are time_beginning;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_decreasing trends are time_middle;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_decreasing trends are time_ending;1.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_constant trends are variability_low;1.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_constant trends are variability_medium;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_constant trends are variability_high;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_constant trends are duration_short;0.8045037635254346;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_constant trends are duration_medium;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_constant trends are duration_long;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_constant trends are time_beginning;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_constant trends are time_middle;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_constant trends are time_ending;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_increasing trends are variability_low;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_increasing trends are variability_medium;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_increasing trends are variability_high;0.9502897270070548;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_increasing trends are duration_short;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_increasing trends are duration_medium;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_increasing trends are duration_long;0.8759064385804728;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_increasing trends are time_beginning;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_increasing trends are time_middle;0.0;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
Most dynamics_increasing trends are time_ending;0.2523658348987368;2.0;QC_Shew_11_03_e_1Sep11_Jaguar_11-07-16;_poor_
